"Date";"Time";"Raw_Time";"Latitude";"Longitude";"Altitude";"Sats";"Sat_Speed";"Precision"
121020;07:12:47; 6124700;48.231100;16.375006;160.20;4;0.5926;6.51
121020;07:12:47; 6124700;48.231100;16.375006;160.20;4;0.5926;6.51
121020;07:12:47; 6124700;48.231100;16.375006;160.20;4;0.5926;6.51
121020;07:12:47; 6124700;48.231100;16.375006;160.20;4;0.5926;6.51
121020;07:12:47; 6124700;48.231100;16.375006;160.20;4;0.5926;6.51
121020;07:12:47; 6124700;48.231100;16.375006;160.20;4;0.5926;6.51
121020;07:12:47; 6124700;48.231100;16.375006;160.20;4;0.5926;6.51
121020;07:12:47; 6124700;48.231100;16.375006;160.20;4;0.5926;6.51
121020;07:12:47; 6124700;48.231100;16.375006;160.20;4;0.5926;6.51
121020;07:12:47; 6124700;48.231100;16.375006;160.20;4;0.5926;6.51
121020;07:12:47; 6124700;48.231100;16.375006;160.20;4;0.5926;6.51
121020;07:12:47; 6124700;48.231100;16.375006;160.20;4;0.5926;6.51
121020;07:13:28; 6132800;48.231136;16.374966;160.20;4;0.0556;6.51
121020;07:13:28; 6132800;48.231136;16.374966;160.20;4;0.0556;6.51
121020;07:13:28; 6132800;48.231136;16.374966;160.20;4;0.0556;6.51
121020;07:13:36; 6133600;48.231139;16.374955;164.70;5;0.5556;3.39
121020;07:13:36; 6133600;48.231139;16.374955;164.70;5;0.5556;3.39
121020;07:13:36; 6133600;48.231139;16.374955;164.70;5;0.5556;3.39
121020;07:13:36; 6133600;48.231139;16.374955;164.70;5;0.5556;3.39
121020;07:13:36; 6133600;48.231139;16.374955;164.70;5;0.5556;3.39
121020;07:13:36; 6133600;48.231139;16.374955;164.70;5;0.5556;3.39
121020;07:13:36; 6133600;48.231139;16.374955;164.70;5;0.5556;3.39
121020;07:13:36; 6133600;48.231139;16.374955;164.70;5;0.5556;3.39
121020;07:13:36; 6133600;48.231139;16.374955;164.70;5;0.5556;3.39
121020;07:13:36; 6133600;48.231139;16.374955;164.70;5;0.5556;3.39
121020;07:13:36; 6133600;48.231139;16.374955;164.70;5;0.5556;3.39
121020;07:13:36; 6133600;48.231139;16.374955;164.70;5;0.5556;3.39
121020;07:13:36; 6133600;48.231139;16.374955;164.70;5;0.5556;3.39
121020;07:13:36; 6133600;48.231139;16.374955;164.70;5;0.5556;3.39
121020;07:13:36; 6133600;48.231139;16.374955;164.70;5;0.5556;3.39
121020;07:13:36; 6133600;48.231139;16.374955;164.70;5;0.5556;3.39
121020;07:13:36; 6133600;48.231139;16.374955;164.70;5;0.5556;3.39
121020;07:13:36; 6133600;48.231139;16.374955;164.70;5;0.5556;3.39
121020;07:14:29; 6142900;48.231619;16.374845;164.70;5;2.0187;3.39
121020;07:14:29; 6142900;48.231619;16.374845;164.70;5;2.0187;3.39
121020;07:14:29; 6142900;48.231619;16.374845;164.70;5;2.0187;3.39
121020;07:14:29; 6142900;48.231619;16.374845;164.70;5;2.0187;3.39
121020;07:14:29; 6142900;48.231619;16.374845;164.70;5;2.0187;3.39
121020;07:14:29; 6142900;48.231619;16.374845;164.70;5;2.0187;3.39
121020;07:14:29; 6142900;48.231619;16.374845;164.70;5;2.0187;3.39
121020;07:14:29; 6142900;48.231619;16.374845;164.70;5;2.0187;3.39
121020;07:14:29; 6142900;48.231619;16.374845;164.70;5;2.0187;3.39
121020;07:14:59; 6145900;48.231835;16.374748;186.40;5;0.1852;3.39
121020;07:15:02; 6150200;48.231854;16.374751;185.20;5;2.4076;3.39
121020;07:15:05; 6150500;48.231878;16.374744;186.00;5;2.9632;3.39
121020;07:15:08; 6150800;48.231900;16.374732;187.30;5;3.3892;3.39
121020;07:15:11; 6151100;48.231930;16.374722;188.90;5;4.3707;3.39
121020;07:15:14; 6151400;48.231968;16.374724;189.00;5;4.5559;3.38
121020;07:15:17; 6151700;48.231994;16.374727;187.90;5;2.2409;3.38
121020;07:15:20; 6152000;48.232024;16.374717;188.60;5;3.5558;3.38
121020;07:15:23; 6152300;48.232075;16.374732;186.70;5;5.2412;3.38
121020;07:15:26; 6152600;48.232120;16.374740;185.90;5;4.4633;3.38
121020;07:15:29; 6152900;48.232163;16.374747;185.30;5;3.8336;3.38
121020;07:15:32; 6153200;48.232200;16.374753;186.50;5;3.7596;3.38
121020;07:15:35; 6153500;48.232238;16.374759;186.70;5;2.7595;3.38
121020;07:15:38; 6153800;48.232248;16.374749;187.10;5;1.0742;3.38
121020;07:15:41; 6154100;48.232281;16.374744;187.30;5;4.3152;3.38
121020;07:15:44; 6154400;48.232320;16.374758;186.60;5;4.4448;3.38
121020;07:15:47; 6154700;48.232355;16.374763;183.10;5;4.5559;3.38
121020;07:15:50; 6155000;48.232374;16.374735;181.30;5;4.0003;3.38
121020;07:15:53; 6155300;48.232385;16.374694;181.00;5;4.5189;3.38
121020;07:15:56; 6155600;48.232405;16.374673;180.50;5;3.7966;3.38
121020;07:15:59; 6155900;48.232442;16.374664;180.10;5;4.0188;3.38
121020;07:16:02; 6160200;48.232443;16.374668;181.00;5;1.2408;3.38
121020;07:16:05; 6160500;48.232446;16.374667;180.80;5;1.2594;3.38
121020;07:16:08; 6160800;48.232480;16.374675;180.30;5;2.2594;3.38
121020;07:16:11; 6161100;48.232496;16.374686;180.20;5;1.7409;3.38
121020;07:16:14; 6161400;48.232505;16.374693;180.40;5;1.6483;3.38
121020;07:16:17; 6161700;48.232531;16.374693;181.30;5;2.2965;3.38
121020;07:16:20; 6162000;48.232560;16.374701;181.00;5;2.5187;3.38
121020;07:16:23; 6162300;48.232571;16.374706;182.00;5;1.9631;3.38
121020;07:16:26; 6162600;48.232569;16.374710;182.40;5;1.1112;3.37
121020;07:16:29; 6162900;48.232589;16.374716;183.50;5;0.6482;3.37
121020;07:16:32; 6163200;48.232608;16.374752;184.70;5;2.2409;3.37
121020;07:16:35; 6163500;48.232628;16.374767;187.00;5;1.9076;3.37
121020;07:16:38; 6163800;48.232618;16.374781;189.80;5;0.5000;3.37
121020;07:16:41; 6164100;48.232616;16.374812;192.10;5;0.8519;3.37
121020;07:16:44; 6164400;48.232616;16.374856;193.10;5;1.9816;3.37
121020;07:16:47; 6164700;48.232642;16.374888;193.10;5;1.0742;3.37
121020;07:16:47; 6164700;48.232642;16.374888;193.10;5;1.0742;3.37
121020;07:16:53; 6165300;48.232615;16.374924;196.40;5;4.1114;3.71
121020;07:16:53; 6165300;48.232615;16.374924;196.40;5;4.1114;3.71
121020;07:16:53; 6165300;48.232615;16.374924;196.40;5;4.1114;3.71
121020;07:16:53; 6165300;48.232615;16.374924;196.40;5;4.1114;3.71
121020;07:16:53; 6165300;48.232615;16.374924;196.40;5;4.1114;3.71
121020;07:16:53; 6165300;48.232615;16.374924;196.40;5;4.1114;3.71
121020;07:17:09; 6170900;48.232818;16.374986;196.40;5;1.1853;3.71
121020;07:17:09; 6170900;48.232818;16.374986;196.40;5;1.1853;3.71
121020;07:17:09; 6170900;48.232818;16.374986;196.40;5;1.1853;3.71
121020;07:17:09; 6170900;48.232818;16.374986;196.40;5;1.1853;3.71
121020;07:17:09; 6170900;48.232818;16.374986;196.40;5;1.1853;3.71
121020;07:17:09; 6170900;48.232818;16.374986;196.40;5;1.1853;3.71
121020;07:17:09; 6170900;48.232818;16.374986;196.40;5;1.1853;3.71
121020;07:17:09; 6170900;48.232818;16.374986;196.40;5;1.1853;3.71
121020;07:17:09; 6170900;48.232818;16.374986;196.40;5;1.1853;3.71
121020;07:17:09; 6170900;48.232818;16.374986;196.40;5;1.1853;3.71
121020;07:17:09; 6170900;48.232818;16.374986;196.40;5;1.1853;3.71
121020;07:17:09; 6170900;48.232818;16.374986;196.40;5;1.1853;3.71
121020;07:17:09; 6170900;48.232818;16.374986;196.40;5;1.1853;3.71
121020;07:17:09; 6170900;48.232818;16.374986;196.40;5;1.1853;3.71
121020;07:17:51; 6175100;48.233447;16.374697;191.50;6;0.0741;1.56
121020;07:17:51; 6175100;48.233447;16.374697;191.50;6;0.0741;1.56
121020;07:17:51; 6175100;48.233447;16.374697;191.50;6;0.0741;1.56
121020;07:17:51; 6175100;48.233447;16.374697;191.50;6;0.0741;1.56
121020;07:17:51; 6175100;48.233447;16.374697;191.50;6;0.0741;1.56
121020;07:17:51; 6175100;48.233447;16.374697;191.50;6;0.0741;1.56
121020;07:17:51; 6175100;48.233447;16.374697;191.50;6;0.0741;1.56
121020;07:17:51; 6175100;48.233447;16.374697;191.50;6;0.0741;1.56
121020;07:17:51; 6175100;48.233447;16.374697;191.50;6;0.0741;1.56
121020;07:17:51; 6175100;48.233447;16.374697;191.50;6;0.0741;1.56
121020;07:17:51; 6175100;48.233447;16.374697;191.50;6;0.0741;1.56
121020;07:17:51; 6175100;48.233447;16.374697;191.50;6;0.0741;1.56
121020;07:17:51; 6175100;48.233447;16.374697;191.50;6;0.0741;1.56
121020;07:18:31; 6183100;48.233518;16.374664;198.30;6;0.2222;1.57
121020;07:18:31; 6183100;48.233518;16.374664;198.30;6;0.2222;1.57
121020;07:18:31; 6183100;48.233518;16.374664;198.30;6;0.2222;1.57
121020;07:18:31; 6183100;48.233518;16.374664;198.30;6;0.2222;1.57
121020;07:18:31; 6183100;48.233518;16.374664;198.30;6;0.2222;1.57
121020;07:18:31; 6183100;48.233518;16.374664;198.30;6;0.2222;1.57
121020;07:18:31; 6183100;48.233518;16.374664;198.30;6;0.2222;1.57
121020;07:18:31; 6183100;48.233518;16.374664;198.30;6;0.2222;1.57
121020;07:18:31; 6183100;48.233518;16.374664;198.30;6;0.2222;1.57
121020;07:18:31; 6183100;48.233518;16.374664;198.30;6;0.2222;1.57
121020;07:18:31; 6183100;48.233518;16.374664;198.30;6;0.2222;1.57
121020;07:18:31; 6183100;48.233518;16.374664;198.30;6;0.2222;1.57
121020;07:18:31; 6183100;48.233518;16.374664;198.30;6;0.2222;1.57
121020;07:19:19; 6191900;48.233519;16.374678;187.90;6;0.2963;1.57
121020;07:19:22; 6192200;48.233513;16.374674;187.60;6;0.7038;1.57
121020;07:19:25; 6192500;48.233516;16.374669;187.80;6;0.2778;1.57
121020;07:19:28; 6192800;48.233516;16.374667;187.50;6;0.3148;1.57
121020;07:19:31; 6193100;48.233525;16.374665;189.60;6;0.3704;1.57
121020;07:19:34; 6193400;48.233524;16.374667;189.10;6;1.5186;1.57
121020;07:19:37; 6193700;48.233531;16.374668;187.40;6;2.2409;1.57
121020;07:19:40; 6194000;48.233531;16.374667;184.30;6;2.1668;1.57
121020;07:19:43; 6194300;48.233536;16.374654;181.60;6;1.1853;1.57
121020;07:19:46; 6194600;48.233534;16.374653;180.50;6;0.4815;6.35
121020;07:19:49; 6194900;48.233525;16.374653;178.40;6;1.5186;6.35
121020;07:19:52; 6195200;48.233507;16.374648;176.30;6;1.8520;1.57
121020;07:19:55; 6195500;48.233506;16.374653;173.20;6;1.0927;1.57
121020;07:19:58; 6195800;48.233504;16.374663;169.70;6;0.7038;1.57
121020;07:20:01; 6200100;48.233499;16.374665;167.60;6;0.1482;1.57
121020;07:20:04; 6200400;48.233495;16.374674;169.40;6;0.9075;1.57
121020;07:20:07; 6200700;48.233510;16.374657;170.40;5;0.9075;3.32
121020;07:20:10; 6201000;48.233480;16.374661;173.70;6;0.9075;1.57
121020;07:20:16; 6201600;48.233455;16.374669;176.90;6;1.3520;1.57
121020;07:20:19; 6201900;48.233434;16.374659;177.30;6;1.3520;1.57
121020;07:20:22; 6202200;48.233427;16.374613;179.90;6;1.3520;1.57
121020;07:20:25; 6202500;48.233429;16.374563;182.50;6;1.3520;1.58
121020;07:20:28; 6202800;48.233436;16.374509;184.50;6;1.3520;1.58
121020;07:20:31; 6203100;48.233449;16.374460;187.00;6;1.3520;1.58
121020;07:20:34; 6203400;48.233465;16.374415;187.90;6;1.3520;1.58
121020;07:20:37; 6203700;48.233486;16.374365;188.80;6;1.3520;1.58
121020;07:20:40; 6204000;48.233490;16.374320;190.00;6;1.3520;1.58
121020;07:20:43; 6204300;48.233487;16.374267;190.30;6;1.3520;1.78
121020;07:20:46; 6204600;48.233476;16.374228;190.50;6;1.3520;1.78
121020;07:20:49; 6204900;48.233458;16.374214;191.90;6;1.3520;1.58
121020;07:20:52; 6205200;48.233441;16.374219;192.60;5;1.3520;6.48
121020;07:20:55; 6205500;48.233415;16.374242;193.90;6;1.3520;6.48
121020;07:20:58; 6205800;48.233401;16.374246;193.60;6;1.3520;1.58
121020;07:21:01; 6210100;48.233378;16.374273;194.10;6;1.3520;1.58
121020;07:21:04; 6210400;48.233366;16.374287;195.00;6;1.3520;1.58
121020;07:21:07; 6210700;48.233364;16.374288;196.20;6;1.3520;6.50
121020;07:21:10; 6211000;48.233342;16.374302;195.20;6;0.7964;1.58
121020;07:21:13; 6211300;48.233337;16.374303;195.80;6;0.3704;1.58
121020;07:21:16; 6211600;48.233329;16.374318;196.60;6;0.9075;1.58
121020;07:21:19; 6211900;48.233301;16.374323;197.70;6;0.9075;1.58
121020;07:21:22; 6212200;48.233287;16.374271;198.40;5;0.9075;6.52
121020;07:21:25; 6212500;48.233268;16.374236;199.10;6;0.9075;6.52
121020;07:21:28; 6212800;48.233253;16.374233;199.80;6;0.9075;1.58
121020;07:21:31; 6213100;48.233243;16.374223;201.00;6;0.3334;1.58
121020;07:21:34; 6213400;48.233249;16.374216;201.00;6;0.8519;1.58
121020;07:21:34; 6213400;48.233249;16.374216;201.00;6;0.8519;1.58
121020;07:21:34; 6213400;48.233249;16.374216;201.00;6;0.8519;1.58
121020;07:21:34; 6213400;48.233249;16.374216;201.00;6;0.8519;1.58
121020;07:21:34; 6213400;48.233249;16.374216;201.00;6;0.8519;1.58
121020;07:21:34; 6213400;48.233249;16.374216;201.00;6;0.8519;1.58
121020;07:21:52; 6215200;48.233240;16.374012;210.10;6;0.2037;1.58
121020;07:21:52; 6215200;48.233240;16.374012;210.10;6;0.2037;1.58
121020;07:21:52; 6215200;48.233240;16.374012;210.10;6;0.2037;1.58
121020;07:21:52; 6215200;48.233240;16.374012;210.10;6;0.2037;1.58
121020;07:21:52; 6215200;48.233240;16.374012;210.10;6;0.2037;1.58
121020;07:21:52; 6215200;48.233240;16.374012;210.10;6;0.2037;1.58
121020;07:22:11; 6221100;48.233116;16.373853;202.90;6;0.4074;1.58
121020;07:22:14; 6221400;48.233122;16.373819;202.60;6;2.2039;1.80
121020;07:22:17; 6221700;48.233112;16.373767;201.80;5;4.1855;1.80
121020;07:22:20; 6222000;48.233102;16.373713;202.10;5;4.7782;1.80
121020;07:22:23; 6222300;48.233093;16.373650;201.40;5;5.2782;1.80
121020;07:22:26; 6222600;48.233090;16.373587;200.30;6;5.4634;1.80
121020;07:22:29; 6222900;48.233074;16.373530;199.30;5;4.7411;3.27
121020;07:22:32; 6223200;48.233149;16.373388;192.80;6;3.7040;1.59
121020;07:22:35; 6223500;48.233170;16.373345;192.10;6;3.6670;1.59
121020;07:22:38; 6223800;48.233199;16.373309;191.50;6;3.5188;1.59
121020;07:22:41; 6224100;48.233231;16.373279;191.10;6;4.4818;1.59
121020;07:22:44; 6224400;48.233269;16.373273;189.40;6;5.1856;1.59
121020;07:22:47; 6224700;48.233306;16.373252;189.50;6;5.3893;1.59
121020;07:22:50; 6225000;48.233340;16.373230;189.70;6;5.2226;1.59
121020;07:22:53; 6225300;48.233378;16.373209;189.20;6;5.0004;1.59
121020;07:22:56; 6225600;48.233415;16.373187;187.80;6;4.6115;1.59
121020;07:22:59; 6225900;48.233449;16.373171;187.40;6;4.5930;1.59
121020;07:23:02; 6230200;48.233480;16.373157;187.30;6;4.1114;1.59
121020;07:23:05; 6230500;48.233512;16.373143;186.60;6;4.3152;1.59
121020;07:23:08; 6230800;48.233550;16.373130;186.50;6;5.1486;1.59
121020;07:23:11; 6231100;48.233586;16.373123;184.80;6;5.1300;1.59
121020;07:23:14; 6231400;48.233615;16.373110;183.70;6;4.3152;1.59
121020;07:23:17; 6231700;48.233649;16.373086;182.70;6;5.1856;6.59
121020;07:23:20; 6232000;48.233693;16.373062;182.10;6;5.5560;1.59
121020;07:23:23; 6232300;48.233711;16.373057;181.00;6;2.6298;6.59
121020;07:23:26; 6232600;48.233724;16.373077;179.80;5;0.0926;6.59
121020;07:23:29; 6232900;48.233737;16.373090;178.60;5;1.8520;7.48
121020;07:23:29; 6232900;48.233737;16.373090;178.60;5;1.8520;7.48
121020;07:23:29; 6232900;48.233737;16.373090;178.60;5;1.8520;7.48
121020;07:23:29; 6232900;48.233737;16.373090;178.60;5;1.8520;7.48
121020;07:23:29; 6232900;48.233737;16.373090;178.60;5;1.8520;7.48
121020;07:23:43; 6234300;48.233894;16.373085;182.30;6;1.8520;1.59
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:23:46; 6234600;48.233889;16.373088;181.60;5;0.5741;6.58
121020;07:24:50; 6245000;48.234426;16.372958;178.40;6;4.7226;2.43
121020;07:24:51; 6245100;48.234423;16.372961;178.40;6;2.5372;2.43
121020;07:24:54; 6245400;48.234431;16.372945;178.40;6;2.9262;2.43
121020;07:24:57; 6245700;48.234464;16.372932;178.40;6;4.2226;2.43
121020;07:25:00; 6250000;48.234505;16.372924;178.40;6;4.7411;2.43
121020;07:25:03; 6250300;48.234524;16.372914;178.40;6;3.4077;2.43
121020;07:25:06; 6250600;48.234569;16.372888;178.40;6;3.5188;2.43
121020;07:25:09; 6250900;48.234586;16.372865;178.40;6;3.0558;2.43
121020;07:25:12; 6251200;48.234595;16.372864;178.40;6;1.9446;2.43
121020;07:25:15; 6251500;48.234622;16.372866;178.40;6;3.4447;2.43
121020;07:25:18; 6251800;48.234652;16.372866;178.40;6;4.3707;2.43
121020;07:25:21; 6252100;48.234727;16.372867;178.40;6;6.3709;2.43
121020;07:25:24; 6252400;48.234771;16.372869;178.40;6;4.3152;2.43
121020;07:25:27; 6252700;48.234802;16.372869;178.40;6;4.2596;2.43
