"Date";"Time";"Raw_Time";"Latitude";"Longitude";"Altitude";"Sats";"Sat_Speed";"Precision"
121020;07:25:30; 6253000;48.234840;16.372860;178.40;6;4.8708;2.43
121020;07:25:33; 6253300;48.234880;16.372840;178.40;6;5.3893;2.43
121020;07:25:36; 6253600;48.234930;16.372840;178.40;6;5.0189;2.43
121020;07:25:39; 6253900;48.234981;16.372825;178.40;6;5.9820;2.43
121020;07:25:42; 6254200;48.235029;16.372821;178.40;6;6.0560;2.43
121020;07:25:45; 6254500;48.235093;16.372770;178.40;6;5.0004;2.43
121020;07:25:48; 6254800;48.235178;16.372694;178.40;6;4.9819;2.43
121020;07:25:51; 6255100;48.235233;16.372668;178.40;6;4.2781;2.43
121020;07:25:54; 6255400;48.235269;16.372643;178.40;6;4.1670;2.43
121020;07:25:57; 6255700;48.235299;16.372607;178.40;6;3.6299;2.43
121020;07:26:02; 6260200;48.235285;16.372603;159.70;7;0.4074;3.59
121020;07:26:03; 6260300;48.235284;16.372603;159.40;7;0.2408;3.59
121020;07:26:06; 6260600;48.235301;16.372575;159.40;7;3.7596;3.59
121020;07:26:09; 6260900;48.235305;16.372527;159.40;7;4.2781;3.59
121020;07:26:12; 6261200;48.235309;16.372479;159.40;7;3.7410;3.59
121020;07:26:15; 6261500;48.235321;16.372425;159.40;7;4.2411;3.59
121020;07:26:18; 6261800;48.235336;16.372374;159.40;7;3.8336;3.59
121020;07:26:24; 6262400;48.235333;16.372336;158.80;7;0.3334;1.30
121020;07:26:27; 6262700;48.235335;16.372291;158.80;7;4.9078;1.30
121020;07:26:30; 6263000;48.235348;16.372241;158.80;7;4.7226;1.30
121020;07:26:33; 6263300;48.235354;16.372188;158.80;7;4.4818;1.30
121020;07:26:36; 6263600;48.235358;16.372143;158.80;7;3.9448;1.30
121020;07:26:39; 6263900;48.235363;16.372097;158.80;7;3.5558;1.30
121020;07:26:42; 6264200;48.235370;16.372054;159.80;7;4.0559;3.58
121020;07:26:45; 6264500;48.235382;16.372005;160.30;7;4.0188;1.29
121020;07:26:48; 6264800;48.235379;16.371951;160.60;7;4.0188;1.29
121020;07:26:51; 6265100;48.235381;16.371894;160.60;7;4.4078;1.29
121020;07:26:54; 6265400;48.235397;16.371838;160.60;7;4.9634;1.29
121020;07:26:57; 6265700;48.235415;16.371784;160.60;7;3.9262;1.29
121020;07:27:00; 6270000;48.235442;16.371746;164.10;7;1.9816;1.29
121020;07:27:03; 6270300;48.235439;16.371726;167.90;7;0.4260;1.29
121020;07:27:06; 6270600;48.235440;16.371716;171.00;7;0.4630;1.29
121020;07:27:09; 6270900;48.235465;16.371675;171.30;7;4.1670;1.29
121020;07:27:12; 6271200;48.235473;16.371616;172.90;7;4.6485;1.29
121020;07:27:15; 6271500;48.235479;16.371567;174.40;7;3.2966;1.29
121020;07:27:18; 6271800;48.235481;16.371530;175.20;7;2.9817;1.29
121020;07:27:21; 6272100;48.235463;16.371472;175.60;7;4.6300;1.29
121020;07:27:24; 6272400;48.235404;16.371410;174.40;7;3.3521;1.29
121020;07:27:27; 6272700;48.235362;16.371350;170.40;7;5.1300;1.29
121020;07:27:30; 6273000;48.235319;16.371278;169.30;7;4.3892;1.29
121020;07:27:33; 6273300;48.235304;16.371235;170.00;7;2.9817;1.29
121020;07:27:36; 6273600;48.235303;16.371197;169.90;7;3.2040;1.29
121020;07:27:39; 6273900;48.235306;16.371183;172.00;7;0.3889;3.56
121020;07:27:42; 6274200;48.235315;16.371182;172.70;7;0.0741;1.29
121020;07:27:45; 6274500;48.235327;16.371177;175.60;7;0.4630;1.29
121020;07:27:48; 6274800;48.235329;16.371167;176.10;7;0.5000;1.29
121020;07:27:51; 6275100;48.235307;16.371143;178.10;7;1.8335;1.29
121020;07:27:54; 6275400;48.235302;16.371126;178.30;7;0.9630;1.29
121020;07:27:57; 6275700;48.235307;16.371086;176.80;7;5.5930;1.29
121020;07:28:00; 6280000;48.235289;16.371030;176.30;7;4.2226;1.29
121020;07:28:03; 6280300;48.235275;16.370986;174.10;7;3.1484;1.29
121020;07:28:06; 6280600;48.235244;16.370934;172.40;7;4.5189;1.29
121020;07:28:09; 6280900;48.235242;16.370882;168.00;7;3.9818;1.29
121020;07:28:12; 6281200;48.235239;16.370816;166.60;7;5.2041;1.29
121020;07:28:15; 6281500;48.235234;16.370754;166.70;7;4.7782;1.29
121020;07:28:18; 6281800;48.235221;16.370685;167.60;7;4.6300;1.29
121020;07:28:21; 6282100;48.235211;16.370619;168.70;7;4.4078;1.29
121020;07:28:24; 6282400;48.235201;16.370558;171.20;7;5.1486;1.29
121020;07:28:27; 6282700;48.235170;16.370499;173.00;7;3.9077;1.29
121020;07:28:30; 6283000;48.235168;16.370464;166.90;7;3.1299;1.29
121020;07:28:33; 6283300;48.235147;16.370408;164.60;7;2.6113;1.29
121020;07:28:36; 6283600;48.235109;16.370382;166.40;7;4.2040;1.29
121020;07:28:39; 6283900;48.235076;16.370382;166.50;7;3.4262;1.29
121020;07:28:42; 6284200;48.235068;16.370369;166.50;7;1.4260;1.29
121020;07:28:45; 6284500;48.235098;16.370346;165.50;7;5.7227;1.29
121020;07:28:48; 6284800;48.235106;16.370305;165.50;7;2.1668;1.29
121020;07:28:51; 6285100;48.235108;16.370297;165.50;7;1.4075;1.29
121020;07:28:54; 6285400;48.235110;16.370290;164.60;7;1.9446;1.29
121020;07:28:57; 6285700;48.235134;16.370244;164.60;7;6.1672;1.29
121020;07:29:00; 6290000;48.235150;16.370183;164.00;7;5.4634;1.29
121020;07:29:03; 6290300;48.235137;16.370130;165.90;7;2.7595;1.29
121020;07:29:06; 6290600;48.235106;16.370110;169.30;7;3.4077;1.29
121020;07:29:09; 6290900;48.235094;16.370101;172.60;7;2.0002;1.29
121020;07:29:12; 6291200;48.235091;16.370089;173.10;7;0.7964;1.29
121020;07:29:15; 6291500;48.235086;16.370078;174.50;7;1.7779;1.29
121020;07:29:18; 6291800;48.235087;16.370093;176.50;7;1.1112;1.29
121020;07:29:21; 6292100;48.235084;16.370098;174.80;6;1.4260;3.52
121020;07:29:21; 6292100;48.235084;16.370098;174.80;6;1.4260;3.52
121020;07:29:21; 6292100;48.235084;16.370098;174.80;6;1.4260;3.52
121020;07:29:21; 6292100;48.235084;16.370098;174.80;6;1.4260;3.52
121020;07:29:21; 6292100;48.235084;16.370098;174.80;6;1.4260;3.52
121020;07:29:21; 6292100;48.235084;16.370098;174.80;6;1.4260;3.52
121020;07:29:21; 6292100;48.235084;16.370098;174.80;6;1.4260;3.52
121020;07:29:21; 6292100;48.235084;16.370098;174.80;6;1.4260;3.52
121020;07:29:21; 6292100;48.235084;16.370098;174.80;6;1.4260;3.52
121020;07:29:21; 6292100;48.235084;16.370098;174.80;6;1.4260;3.52
121020;07:29:21; 6292100;48.235084;16.370098;174.80;6;1.4260;3.52
121020;07:29:21; 6292100;48.235084;16.370098;174.80;6;1.4260;3.52
121020;07:29:21; 6292100;48.235084;16.370098;174.80;6;1.4260;3.52
121020;07:30:01; 6300100;48.234423;16.370253;194.50;7;3.3521;1.28
121020;07:30:04; 6300400;48.234380;16.370264;193.80;7;5.3152;1.28
121020;07:30:07; 6300700;48.234333;16.370272;194.10;7;5.5560;1.28
121020;07:30:10; 6301000;48.234286;16.370271;194.40;7;6.8339;1.28
121020;07:30:13; 6301300;48.234245;16.370253;200.50;7;4.0374;1.28
121020;07:30:16; 6301600;48.234206;16.370257;200.50;7;4.0003;1.28
121020;07:30:19; 6301900;48.234173;16.370252;200.80;7;4.0374;1.28
121020;07:30:22; 6302200;48.234147;16.370256;196.90;7;2.3335;1.28
121020;07:30:25; 6302500;48.234124;16.370254;197.50;7;3.0188;1.28
121020;07:30:28; 6302800;48.234092;16.370260;197.10;7;3.0928;1.28
121020;07:30:31; 6303100;48.234052;16.370267;197.10;7;4.3522;1.28
121020;07:30:34; 6303400;48.234016;16.370281;198.10;7;3.6484;1.28
121020;07:30:37; 6303700;48.233978;16.370287;197.80;7;4.5744;1.28
121020;07:30:40; 6304000;48.233958;16.370279;198.10;7;1.5557;1.28
121020;07:30:43; 6304300;48.233964;16.370242;200.10;7;1.4260;1.28
121020;07:30:46; 6304600;48.233952;16.370245;197.90;7;0.9075;1.28
121020;07:30:49; 6304900;48.233959;16.370239;197.00;7;0.1482;1.28
121020;07:30:52; 6305200;48.233966;16.370236;195.70;7;0.1667;1.28
121020;07:30:55; 6305500;48.233975;16.370231;194.70;7;0.1667;1.28
121020;07:30:58; 6305800;48.233985;16.370216;194.40;7;0.5556;1.28
121020;07:31:01; 6310100;48.233982;16.370202;194.00;7;3.2410;1.28
121020;07:31:04; 6310400;48.233950;16.370194;194.10;7;5.3893;1.28
121020;07:31:07; 6310700;48.233922;16.370184;194.10;7;5.1486;1.28
121020;07:31:10; 6311000;48.233896;16.370170;192.80;7;4.5374;1.28
121020;07:31:13; 6311300;48.233876;16.370154;191.80;7;3.6299;1.28
121020;07:31:16; 6311600;48.233832;16.370152;189.20;7;5.1300;1.28
121020;07:31:19; 6311900;48.233785;16.370141;186.20;7;3.8151;1.28
121020;07:31:22; 6312200;48.233740;16.370127;183.20;7;4.0559;1.28
121020;07:31:25; 6312500;48.233689;16.370130;181.40;7;4.3892;1.28
121020;07:31:28; 6312800;48.233640;16.370133;180.90;7;5.3152;1.28
121020;07:31:31; 6313100;48.233593;16.370140;180.60;7;5.4449;1.28
121020;07:31:34; 6313400;48.233544;16.370148;180.50;7;5.6301;1.28
121020;07:31:37; 6313700;48.233510;16.370155;180.90;7;4.6300;1.28
121020;07:31:40; 6314000;48.233473;16.370163;182.10;7;4.8893;1.28
121020;07:31:43; 6314300;48.233438;16.370160;184.00;7;5.5004;1.28
121020;07:31:46; 6314600;48.233401;16.370167;184.60;7;5.2412;1.28
121020;07:31:49; 6314900;48.233359;16.370173;185.50;7;5.0930;1.28
121020;07:31:52; 6315200;48.233314;16.370162;185.40;7;3.8892;1.28
121020;07:31:55; 6315500;48.233274;16.370157;186.00;7;2.6484;1.28
121020;07:31:58; 6315800;48.233246;16.370119;185.20;7;5.2041;1.28
121020;07:32:01; 6320100;48.233231;16.370055;183.90;6;6.0746;4.10
121020;07:32:04; 6320400;48.233224;16.369999;180.40;6;5.0560;3.42
121020;07:32:07; 6320700;48.233223;16.369927;176.90;6;5.3893;3.42
121020;07:32:10; 6321000;48.233218;16.369868;176.90;6;5.5745;3.42
121020;07:32:13; 6321300;48.233208;16.369811;174.30;6;5.1671;3.41
121020;07:32:16; 6321600;48.233227;16.369755;171.10;6;5.4078;3.41
121020;07:32:19; 6321900;48.233251;16.369720;167.70;7;7.3339;3.41
121020;07:32:22; 6322200;48.233224;16.369685;164.60;6;3.6114;3.41
121020;07:32:25; 6322500;48.233219;16.369604;167.00;7;5.4449;3.40
121020;07:32:28; 6322800;48.233220;16.369532;167.40;7;5.6116;3.40
121020;07:32:31; 6323100;48.233240;16.369462;169.20;7;4.7226;1.28
121020;07:32:34; 6323400;48.233319;16.369396;173.20;7;6.0190;1.28
121020;07:32:37; 6323700;48.233332;16.369321;173.90;6;5.8894;3.40
121020;07:32:40; 6324000;48.233313;16.369253;173.10;6;5.9634;3.39
121020;07:32:43; 6324300;48.233293;16.369175;173.40;6;5.5930;3.39
121020;07:32:46; 6324600;48.233233;16.369113;171.00;6;6.0005;3.39
121020;07:32:49; 6324900;48.233193;16.369064;168.70;7;5.6856;2.17
121020;07:32:52; 6325200;48.233176;16.369013;166.30;7;4.3707;2.17
121020;07:32:55; 6325500;48.233097;16.368982;162.40;8;4.5559;1.23
121020;07:32:58; 6325800;48.233044;16.368983;160.20;8;4.0744;1.23
121020;07:33:01; 6330100;48.232994;16.369022;159.40;8;3.7040;1.23
121020;07:33:04; 6330400;48.232946;16.369019;158.00;8;4.3152;1.23
121020;07:33:07; 6330700;48.232885;16.369003;158.80;8;5.8338;1.23
121020;07:33:10; 6331000;48.232856;16.369024;159.10;8;3.6670;1.23
121020;07:33:13; 6331300;48.232805;16.369006;161.50;8;4.8708;1.23
121020;07:33:16; 6331600;48.232764;16.368999;163.30;8;3.9633;1.23
121020;07:33:19; 6331900;48.232732;16.369005;163.70;8;4.2040;1.23
121020;07:33:22; 6332200;48.232685;16.369013;164.00;8;4.8893;1.22
121020;07:33:25; 6332500;48.232651;16.369026;163.30;7;3.7966;1.27
121020;07:33:28; 6332800;48.232640;16.369051;163.30;8;3.8522;1.27
121020;07:33:31; 6333100;48.232634;16.369086;164.30;7;3.3521;1.27
121020;07:33:34; 6333400;48.232627;16.369150;165.30;7;4.0929;1.27
121020;07:33:37; 6333700;48.232628;16.369191;163.70;7;0.5186;1.27
121020;07:33:40; 6334000;48.232625;16.369195;163.60;7;0.5741;1.27
121020;07:33:43; 6334300;48.232625;16.369204;164.30;6;1.8150;3.35
121020;07:33:46; 6334600;48.232640;16.369257;162.70;7;5.4634;1.27
121020;07:33:49; 6334900;48.232662;16.369314;164.10;7;4.9448;1.27
121020;07:33:52; 6335200;48.232680;16.369367;163.60;8;5.5190;2.16
121020;07:33:55; 6335500;48.232704;16.369426;163.10;8;5.8338;2.16
121020;07:33:58; 6335800;48.232706;16.369478;161.30;8;4.5744;2.16
121020;07:34:01; 6340100;48.232725;16.369531;161.70;8;4.7596;1.27
121020;07:34:04; 6340400;48.232748;16.369587;162.30;8;4.3152;1.32
121020;07:34:07; 6340700;48.232773;16.369644;163.10;8;4.9819;1.27
121020;07:34:10; 6341000;48.232774;16.369704;160.80;7;4.8337;3.32
121020;07:34:13; 6341300;48.232800;16.369768;163.70;8;5.2412;1.27
121020;07:34:16; 6341600;48.232817;16.369835;164.70;8;5.7968;1.22
121020;07:34:19; 6341900;48.232842;16.369905;166.80;8;5.5375;1.27
121020;07:34:22; 6342200;48.232856;16.369975;169.00;8;6.3894;1.22
121020;07:34:25; 6342500;48.232856;16.370046;168.10;7;6.1301;2.16
121020;07:34:28; 6342800;48.232854;16.370113;166.20;8;5.3893;1.22
121020;07:34:31; 6343100;48.232846;16.370174;161.50;8;6.0005;2.16
121020;07:34:34; 6343400;48.232858;16.370241;160.60;8;6.0005;1.22
121020;07:34:37; 6343700;48.232865;16.370305;158.30;8;4.7967;1.22
121020;07:34:40; 6344000;48.232860;16.370361;160.40;8;4.0188;1.22
121020;07:34:43; 6344300;48.232827;16.370393;162.50;8;6.0746;1.22
121020;07:34:46; 6344600;48.232800;16.370426;164.40;8;5.3893;1.22
121020;07:34:49; 6344900;48.232764;16.370445;167.70;8;4.8708;1.22
121020;07:34:52; 6345200;48.232732;16.370471;166.10;8;3.6484;1.32
121020;07:34:55; 6345500;48.232698;16.370463;165.70;8;3.7781;1.22
121020;07:34:58; 6345800;48.232698;16.370469;165.50;8;2.9262;1.21
121020;07:35:01; 6350100;48.232710;16.370521;164.90;8;5.8894;1.21
121020;07:35:04; 6350400;48.232702;16.370579;162.10;8;4.7967;1.21
121020;07:35:07; 6350700;48.232703;16.370626;160.10;8;4.2226;1.21
121020;07:35:10; 6351000;48.232706;16.370660;158.30;7;1.0556;1.31
121020;07:35:13; 6351300;48.232707;16.370671;159.60;8;1.0742;1.21
121020;07:35:16; 6351600;48.232695;16.370717;160.50;8;3.6670;1.31
121020;07:35:19; 6351900;48.232669;16.370788;161.00;7;6.5005;1.29
121020;07:35:22; 6352200;48.232663;16.370833;161.20;8;4.0003;1.21
121020;07:35:25; 6352500;48.232653;16.370892;161.50;8;3.8336;1.25
121020;07:35:28; 6352800;48.232641;16.370973;161.10;7;5.6116;1.31
121020;07:35:31; 6353100;48.232628;16.371040;161.50;8;5.3708;1.31
121020;07:35:34; 6353400;48.232610;16.371118;162.00;8;6.1857;2.15
121020;07:35:37; 6353700;48.232605;16.371187;163.30;8;5.7968;1.21
121020;07:35:40; 6354000;48.232590;16.371259;162.60;8;5.2597;2.15
121020;07:35:43; 6354300;48.232560;16.371316;160.60;8;4.9634;1.21
121020;07:35:46; 6354600;48.232536;16.371361;158.80;8;3.8151;1.21
121020;07:35:49; 6354900;48.232504;16.371383;158.80;7;5.0560;1.31
121020;07:35:52; 6355200;48.232480;16.371380;161.10;6;4.0374;1.96
121020;07:35:55; 6355500;48.232476;16.371363;164.90;5;3.0002;1.96
121020;07:35:58; 6355800;48.232446;16.371386;167.40;7;3.8336;1.67
121020;07:36:01; 6360100;48.232392;16.371451;169.80;8;4.0559;1.27
121020;07:36:04; 6360400;48.232338;16.371499;173.60;8;3.7596;1.21
121020;07:36:07; 6360700;48.232314;16.371530;177.10;8;1.6483;1.27
121020;07:36:10; 6361000;48.232293;16.371611;178.00;8;5.9264;1.21
121020;07:36:13; 6361300;48.232285;16.371682;176.60;8;5.7227;1.27
121020;07:36:16; 6361600;48.232274;16.371737;175.50;8;5.2967;1.27
121020;07:36:19; 6361900;48.232272;16.371793;175.00;8;6.1857;1.27
121020;07:36:22; 6362200;48.232280;16.371839;173.30;7;4.6115;1.27
121020;07:36:25; 6362500;48.232261;16.371861;172.40;8;3.3892;1.27
121020;07:36:28; 6362800;48.232238;16.371873;172.20;8;3.2966;1.27
121020;07:36:31; 6363100;48.232196;16.371896;175.10;8;3.9448;1.21
121020;07:36:34; 6363400;48.232141;16.371889;179.40;8;5.7782;1.20
121020;07:36:37; 6363700;48.232097;16.371891;180.10;8;4.9078;1.20
121020;07:36:40; 6364000;48.232055;16.371895;180.90;8;3.5373;1.20
121020;07:36:43; 6364300;48.232020;16.371905;181.80;8;3.9448;1.20
121020;07:36:46; 6364600;48.231981;16.371911;184.20;8;4.7596;1.20
121020;07:36:49; 6364900;48.231958;16.371917;184.60;8;1.9816;1.20
121020;07:36:52; 6365200;48.231948;16.371916;185.00;8;0.5556;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20
121020;07:36:53; 6365300;48.231945;16.371917;185.70;8;0.5000;1.20