Date,Time,RawTime,Latitude,Longitude,Altitude,Sats,SatSpeed,Precision,Distance
61120,15:42:36,14423600,48.23142100000001,16.373773,172.8,5,3.3706,2.61,7.63
61120,15:42:41,14424100,48.23145,16.373781,172.2,5,2.8336,2.61,3.28
61120,15:42:46,14424600,48.23147700000001,16.373781,172.5,5,3.3892,2.6,3.0
61120,15:42:51,14425100,48.231429,16.37376,172.3,5,2.278,2.6,5.56
61120,15:42:56,14425600,48.231195,16.373704999999998,177.6,5,3.7225,2.6,26.34
61120,15:43:01,14430100,48.231015,16.373694,180.3,5,6.8154,2.59,20.03
61120,15:43:06,14430600,48.230927,16.373727,186.5,5,3.8336,2.59,10.09
61120,15:43:11,14431100,48.230905,16.373775,184.5,5,2.4817,2.59,4.32
61120,15:43:16,14431600,48.230789,16.373766,183.2,5,5.4264,2.58,12.92
61120,15:43:21,14432100,48.230691,16.373754,185.7,5,7.445,2.58,10.93
61120,15:43:46,14434600,48.230929,16.373603,198.1,5,2.9817,2.56,28.73
61120,15:43:51,14435100,48.230944,16.373553,206.6,5,0.4445,2.56,4.06
61120,15:43:56,14435600,48.230901,16.373521,212.2,5,2.4076,2.55,5.34
61120,15:44:01,14440100,48.230904,16.373520000000006,215.7,5,1.2408,2.55,0.34
61120,15:44:06,14440600,48.230898,16.373495000000002,215.5,5,0.3889,2.55,1.97
61120,15:44:11,14441100,48.230856,16.373448,212.5,5,1.1853,2.54,5.82
61120,15:44:16,14441600,48.230805,16.373421,211.1,5,1.3705,2.54,6.01
61120,15:44:21,14442100,48.230725,16.373383,210.5,5,3.5929,2.54,9.33
61120,15:44:26,14442600,48.230694,16.373312,208.1,5,2.9632,2.53,6.29
61120,15:44:31,14443100,48.230626,16.373217,206.7,5,4.8337,2.53,10.33
61120,15:44:36,14443600,48.230639,16.373161,204.5,5,1.6298,2.53,4.39
61120,15:44:41,14444100,48.2305,16.373057,202.5,5,5.2412,2.52,17.27
61120,15:44:46,14444600,48.230415,16.372962,200.1,5,4.5374,2.52,11.78
61120,15:44:51,14445100,48.230418,16.372923,198.9,5,0.46299999999999997,2.52,2.91
61120,15:44:56,14445600,48.230337,16.372832,199.1,5,1.7964,2.52,11.25
61120,15:45:01,14450100,48.23024,16.372768,198.5,5,0.5741,2.51,11.78
61120,15:45:06,14450600,48.230212,16.372675,196.8,5,2.9076,2.51,7.56
61120,15:45:11,14451100,48.230254,16.372647,194.9,5,1.815,2.51,5.11
61120,15:45:16,14451600,48.23025300000001,16.372621,193.0,5,0.2408,2.5,1.93
61120,15:45:21,14452100,48.230214,16.3726,192.5,5,1.9076,2.5,4.61
61120,15:45:26,14452600,48.230189,16.372585,189.5,5,1.2964,2.5,2.99
61120,15:45:31,14453100,48.230092,16.372559,185.6,5,3.7039999999999997,2.49,10.96
61120,15:45:36,14453600,48.229933,16.372475,179.9,5,6.3524,2.49,18.74
61120,15:45:56,14455600,48.229804,16.372084,166.0,5,1.7594,2.48,32.32
61120,15:46:01,14460100,48.229861,16.37201,167.6,5,1.7594,2.47,8.38
61120,15:46:06,14460600,48.229827,16.371956,166.0,5,1.7594,2.47,5.5
61120,15:46:11,14461100,48.230003,16.371848,163.9,5,4.2781,2.47,21.14
61120,15:46:16,14461600,48.230162,16.371603,172.8,5,4.2781,2.46,25.34
61120,15:46:21,14462100,48.230214,16.371414,175.7,5,4.2781,2.46,15.15
61120,15:46:26,14462600,48.23029,16.371272,184.1,5,4.2781,2.46,13.49
61120,15:46:31,14463100,48.23019,16.371214000000002,185.0,5,4.2781,2.46,11.92
61120,15:46:36,14463600,48.230083,16.371168,186.2,5,4.2781,2.45,12.38
61120,15:46:41,14464100,48.229985,16.371159,185.0,5,4.2781,2.45,10.92
61120,15:46:46,14464600,48.229952,16.371152,185.6,5,4.2781,2.45,3.71
61120,15:46:51,14465100,48.22988400000001,16.371082,186.2,5,5.6116,2.44,9.17
61120,15:47:38,14473800,48.229634,16.370667,189.4,5,2.8336,2.42,41.45
61120,15:48:07,14480700,48.229567,16.370301,186.3,5,2.1113,2.4,28.12
61120,15:48:12,14481200,48.229538,16.370146,195.0,5,8.0006,2.4,11.93
61120,15:48:17,14481700,48.229511,16.369997,200.1,5,3.9077,2.39,11.44
61120,15:48:22,14482200,48.229562,16.36992,200.9,5,2.5558,2.39,8.04
61120,15:48:27,14482700,48.229582,16.369868,202.2,5,0.3519,2.39,4.45
61120,15:48:32,14483200,48.229585,16.369823999999998,203.4,5,1.2964,2.38,3.28
61120,15:48:37,14483700,48.229567,16.369782,202.7,5,0.2222,2.38,3.7
61120,15:48:42,14484200,48.229458,16.369742000000002,205.1,5,1.4631,2.38,12.48
61120,15:48:47,14484700,48.22949600000001,16.369692999999998,201.8,5,0.6297,2.38,5.57
61120,15:48:52,14485200,48.229474,16.369692,202.4,5,1.6853,2.37,2.45
61120,15:48:57,14485700,48.229456,16.369692999999998,199.9,5,1.2038,2.37,2.0
61120,15:49:02,14490200,48.229401,16.369694,196.8,5,2.0557,2.37,6.12
61120,15:49:07,14490700,48.229341,16.369626999999998,196.4,5,5.4264,2.37,8.32
61120,15:49:12,14491200,48.229321,16.369638000000002,197.0,5,1.7964,2.36,2.37
61120,15:49:17,14491700,48.229246,16.369642000000002,197.2,5,4.7041,2.36,8.34
61120,15:49:22,14492200,48.229118,16.369605,197.7,5,9.0933,2.36,14.49
61120,15:49:32,14493200,48.228858,16.369601,205.2,5,10.3342,2.35,28.91
61120,15:49:37,14493700,48.228826,16.369467,206.4,5,10.4082,2.35,10.54
61120,15:49:42,14494200,48.228821,16.369379000000002,206.4,5,5.13,2.35,6.54
61120,15:49:47,14494700,48.22888,16.369293,207.4,5,5.1115,2.34,9.14
61120,15:49:52,14495200,48.228916,16.369232,204.9,5,4.593,2.34,6.04
61120,15:49:57,14495700,48.228872,16.36919,204.0,5,2.5928,2.34,5.8
61120,15:50:02,14500200,48.228865,16.369135999999994,204.7,5,3.241,2.34,4.07
61120,15:50:07,14500700,48.228835,16.369062,208.7,5,6.056,2.33,6.42
61120,15:50:12,14501200,48.228849,16.368964000000002,211.3,5,6.2042,2.33,7.42
61120,15:50:17,14501700,48.228908,16.368909,213.2,5,2.1854,2.33,7.72
61120,15:50:22,14502200,48.22897800000001,16.368884,215.1,5,0.5,2.33,8.0
61120,15:50:27,14502700,48.228943,16.368816,219.4,5,2.4261,2.32,6.37
61120,15:50:32,14503200,48.22885,16.368758,222.3,5,3.8336,2.32,11.2
61120,15:50:37,14503700,48.228856,16.368721,222.7,5,1.1297,2.32,2.82
61120,15:50:42,14504200,48.228848,16.368684,220.7,5,1.0742,2.32,2.88
61120,15:50:47,14504700,48.228848,16.368662,219.9,5,1.0371,2.31,1.63
61120,15:50:52,14505200,48.228843,16.36865,220.6,5,1.2223,2.31,1.05
61120,15:50:57,14505700,48.22889,16.368617,220.8,5,2.2039,2.31,5.77
61120,15:51:02,14510200,48.22890200000001,16.368613,222.1,5,0.9259999999999999,2.31,1.37
61120,15:51:07,14510700,48.228917,16.368555999999998,219.6,5,2.0187,2.3,4.54
61120,15:51:12,14511200,48.228966,16.368542,218.6,5,0.889,2.3,5.55
61120,15:51:17,14511700,48.229025,16.36855,217.6,5,0.6667,2.3,6.59
61120,15:51:22,14512200,48.229043,16.368601,217.8,5,1.6668,2.3,4.28
61120,15:51:27,14512700,48.229057,16.368591000000002,217.3,5,1.0001,2.29,1.72
61120,15:51:32,14513200,48.229017,16.3686,217.2,5,0.889,2.29,4.5
61120,15:51:37,14513700,48.229007,16.368620999999994,216.2,5,1.2779,2.29,1.91
61120,15:51:42,14514200,48.228983,16.368671,213.9,5,3.6484,2.29,4.56
61120,15:51:47,14514700,48.22900300000001,16.368758,210.7,5,4.4633,2.28,6.82
61120,15:51:52,14515200,48.22903,16.368827,208.8,5,3.7596,2.28,5.93
61120,15:51:57,14515700,48.229084,16.368907999999998,206.8,5,5.5745,2.28,8.49
61120,15:52:02,14520200,48.229108,16.368988,205.9,5,4.7041,2.28,6.5
61120,15:52:07,14520700,48.229109,16.369024,204.3,5,1.9446,2.28,2.67
61120,15:52:12,14521200,48.229123,16.369032999999998,202.9,5,1.5927,2.27,1.69
61120,15:52:17,14521700,48.229139,16.36905,202.2,5,1.7409,2.27,2.18
61120,15:52:22,14522200,48.229074,16.369023000000002,200.8,5,2.2409,2.27,7.5
61120,15:52:27,14522700,48.229031,16.369011999999998,199.4,5,3.0743,2.27,4.85
61120,15:52:32,14523200,48.22903400000001,16.369024,197.3,5,1.0927,2.26,0.95
61120,15:52:37,14523700,48.229063,16.369027,196.6,5,0.1667,2.26,3.23
61120,15:52:42,14524200,48.229097,16.368993,195.5,5,2.3335,2.26,4.54
61120,15:52:47,14524700,48.229092,16.368972,194.5,5,0.5556,2.26,1.65
61120,15:52:52,14525200,48.229061,16.368935999999998,194.0,5,0.5926,2.25,4.36
61120,15:52:57,14525700,48.229053,16.368931,194.3,5,0.7408,2.25,0.96
61120,15:53:02,14530200,48.229075,16.368954000000002,195.1,5,1.5001,2.25,2.98
61120,15:53:07,14530700,48.229082,16.368964000000002,195.2,5,0.46299999999999997,2.25,1.07
61120,15:53:12,14531200,48.229094,16.368975,195.1,5,0.8334,2.25,1.56
61120,15:53:17,14531700,48.229128,16.369004,195.7,5,1.7779,2.24,4.35
61120,15:53:22,14532200,48.229147,16.369007,195.8,5,1.2779,2.24,2.12
61120,15:53:27,14532700,48.229106,16.36898,190.1,5,0.6852,2.24,4.98
61120,15:53:32,14533200,48.229068,16.368959,187.2,5,0.9816,2.24,4.5
61120,15:53:37,14533700,48.229026,16.368947,183.7,5,1.7038,2.23,4.75
61120,15:53:42,14534200,48.229061,16.369024,183.1,5,4.0374,2.23,6.9
61120,15:53:47,14534700,48.229199,16.369159,184.2,5,6.7598,2.23,18.32
61120,15:53:52,14535200,48.229257,16.369269,185.8,5,4.667,2.23,10.39
61120,15:53:57,14535700,48.229219,16.369334,184.4,5,2.8521,2.23,6.41
61120,15:54:02,14540200,48.229201,16.369424,181.4,5,3.3706,2.22,6.96
61120,15:54:07,14540700,48.229204,16.36948,179.1,5,3.2966,2.22,4.16
61120,15:54:12,14541200,48.229241,16.369569,177.2,5,4.3337,2.22,7.77
61120,15:54:17,14541700,48.22923400000001,16.369592,176.1,5,1.0001,2.22,1.87
61120,15:54:22,14542200,48.229312,16.369654999999998,177.4,5,4.4263,2.22,9.85
61120,15:54:27,14542700,48.229384,16.369725,179.3,5,4.3152,2.21,9.54
61120,15:54:32,14543200,48.229455,16.369779,180.2,5,4.8708,2.21,8.85
61120,15:54:37,14543700,48.229477,16.369839000000002,181.1,5,4.3337,2.21,5.07
61120,15:54:42,14544200,48.229522,16.3699,182.7,5,2.4632,2.21,6.74
61120,15:54:47,14544700,48.229524,16.369909,182.3,5,0.1296,2.21,0.7
61120,15:54:52,14545200,48.229537,16.369913,182.7,5,1.0186,2.2,1.48
61120,15:54:57,14545700,48.22952,16.369892,183.3,5,1.2964,2.2,2.45
61120,15:55:02,14550200,48.229543,16.369889999999998,183.6,5,1.2408,2.2,2.56
61120,15:55:07,14550700,48.229585,16.369954999999994,184.3,5,3.6114,2.2,6.71
61120,15:55:12,14551200,48.229629,16.369997,184.9,5,3.8522,2.2,5.8
61120,15:55:17,14551700,48.229658,16.370060000000002,187.8,5,3.5558,2.19,5.67
61120,15:55:22,14552200,48.229647,16.370151,190.3,5,3.5929,2.19,6.85
61120,15:55:27,14552700,48.22963,16.370268,192.9,5,4.3152,2.19,8.87
61120,15:55:32,14553200,48.229674,16.370348,193.8,5,3.9077,2.19,7.68
61120,15:55:37,14553700,48.229695,16.370404,194.5,5,2.741,2.19,4.76
61120,15:55:42,14554200,48.22972100000001,16.370499,195.0,5,3.1484,2.18,7.61
61120,15:55:47,14554700,48.229714,16.370549,195.7,5,2.5558,2.18,3.78
61120,15:55:52,14555200,48.229782,16.370616000000002,195.1,5,2.8706,2.18,9.04
61120,15:55:57,14555700,48.229847,16.370701999999998,192.9,5,3.7225,2.18,9.63
61120,15:56:02,14560200,48.229871,16.370793,190.0,5,1.7964,2.18,7.25
61120,15:56:07,14560700,48.229829,16.370859,183.2,5,3.6484,2.18,6.76
61120,15:56:12,14561200,48.229856,16.370957999999998,177.6,5,1.8335,2.17,7.92
61120,15:56:17,14561700,48.229865,16.371053,175.5,5,0.6112,2.17,7.11
61120,15:56:22,14562200,48.22988,16.371113,176.0,5,1.2223,5.06,4.75
61120,15:56:27,14562700,48.229897,16.371187,177.3,5,0.0926,2.17,5.8
61120,15:56:32,14563200,48.229887,16.371247,181.9,5,1.0556,2.17,4.58
61120,15:56:37,14563700,48.22984,16.371235000000002,184.6,5,5.0189,2.17,5.3
61120,15:56:42,14564200,48.229792,16.371291,188.1,4,1.3334,4.97,6.76
61120,15:56:47,14564700,48.229716,16.371288,191.4,5,1.8335,2.16,8.45
61120,15:56:52,14565200,48.229584,16.371263,190.7,5,4.8708,2.16,14.79
61120,15:56:57,14565700,48.229524,16.371259,191.9,5,2.1483,2.16,6.68
61120,15:57:02,14570200,48.22945900000001,16.371226999999998,192.0,5,0.7408,4.88,7.61
61120,15:57:07,14570700,48.229382,16.371171,191.4,5,1.5927,2.15,9.51
61120,15:57:12,14571200,48.229347,16.371106,192.8,5,0.6482,2.15,6.19
61120,15:57:17,14571700,48.229313,16.371064999999998,193.2,5,1.6853,2.15,4.85
61120,15:57:22,14572200,48.229295,16.371037,193.1,4,0.8149,4.79,2.88
61120,15:57:27,14572700,48.229285,16.371026,191.8,5,0.963,4.77,1.38
61120,15:57:32,14573200,48.229281,16.371038000000002,192.6,5,1.5372,2.15,0.99
61120,15:57:37,14573700,48.229324,16.370986,193.5,5,2.0372,2.14,6.14
61120,15:57:47,14574700,48.2293,16.370987,193.2,5,0.7593,3.14,2.67
61120,15:57:52,14575200,48.229268,16.370995999999998,195.2,4,0.963,4.67,3.62
61120,15:57:57,14575700,48.229243,16.371002999999998,195.5,3,1.2038,3.5,2.83
61120,15:58:07,14580700,48.229237,16.371029,195.5,4,0.5926,4.61,2.04
61120,15:58:12,14581200,48.229253,16.371118,195.5,4,3.3892,4.59,6.83
61120,15:58:17,14581700,48.22926,16.371118,195.5,4,0.7038,4.57,0.78
61120,15:58:22,14582200,48.22928,16.371097,195.5,4,0.6667,4.56,2.71
61120,15:58:27,14582700,48.229354,16.371187,195.4,4,4.3152,4.54,10.59
61120,15:58:53,14585300,48.229167,16.370898999999998,195.4,5,0.7408,4.44,29.79
