Date,Time,RawTime,Latitude,Longitude,Altitude,Sats,SatSpeed,Precision,Distance
61120,15:58:58,14585800,48.22912,16.3709,195.5,4,0.3704,4.42,5.23
61120,15:59:03,14590300,48.229163,16.370869,195.4,4,3.0188,4.41,5.3
61120,15:59:08,14590800,48.229162,16.370898999999998,195.4,5,2.0742,4.39,2.22
61120,15:59:13,14591300,48.229108,16.370917000000002,195.3,4,0.8519,4.37,6.15
61120,15:59:18,14591800,48.229111,16.370892,195.4,3,1.0742,3.41,1.88
61120,15:59:23,14592300,48.229075,16.370949,195.4,4,2.6854,3.4,5.82
61120,15:59:28,14592800,48.229049,16.370877,195.4,4,1.4075,4.32,6.07
61120,15:59:33,14593300,48.229031,16.370824,195.4,4,1.9076,4.3,4.41
61120,15:59:38,14593800,48.229044,16.370835999999994,195.4,5,0.4445,4.29,1.7
61120,15:59:43,14594300,48.229046,16.37085,195.4,4,0.5371,4.27,1.06
61120,15:59:48,14594800,48.229122,16.370841,195.7,5,1.7038,2.11,8.48
61120,15:59:53,14595300,48.229255,16.370832,196.2,5,5.4264,2.1,14.8
61120,15:59:58,14595800,48.229314,16.370901999999994,196.3,5,4.3707,2.1,8.36
61120,16:00:03,15000300,48.229222,16.371055,196.1,5,9.9267,2.1,15.27
61120,16:00:08,15000800,48.229252,16.371187,195.1,5,3.4632,4.19,10.33
61120,16:00:13,15001300,48.229246,16.371263,195.3,4,4.2226,3.01,5.67
61120,16:00:18,15001800,48.229245,16.371348,195.0,5,3.4818,2.1,6.3
61120,16:00:23,15002300,48.229295,16.371448,194.9,5,2.8706,4.14,9.26
61120,16:00:28,15002800,48.229325,16.371482999999998,194.8,5,0.6482,4.13,4.22
61120,16:00:33,15003300,48.229356,16.371515,194.4,5,0.9816,2.09,4.18
61120,16:00:38,15003800,48.229353,16.371586999999998,193.5,5,1.6298,2.09,5.34
61120,16:00:43,15004300,48.229304,16.371674,192.4,5,2.1298,2.09,8.44
61120,16:00:48,15004800,48.229293,16.371706,191.3,5,0.2037,2.09,2.67
61120,16:00:53,15005300,48.22935,16.371678,190.5,5,3.6299,2.09,6.67
61120,16:00:58,15005800,48.229398,16.371692000000003,189.8,5,3.4632,4.04,5.44
61120,16:01:03,15010300,48.229449,16.371734,188.7,5,4.4263,2.09,6.47
61120,16:01:08,15010800,48.229424,16.371804,186.1,5,2.6854,2.08,5.88
61120,16:01:13,15011300,48.229448,16.371789,183.2,5,1.389,2.08,2.89
61120,16:01:18,15011800,48.229534,16.371745999999998,180.9,5,1.389,3.98,10.08
61120,16:01:23,15012300,48.229572,16.371663,179.5,5,3.0002,3.97,7.46
61120,16:01:28,15012800,48.229597,16.371566,179.9,4,1.3334,3.95,7.7
61120,16:01:33,15013300,48.229633,16.3715,177.8,5,0.9445,3.94,6.32
61120,16:01:38,15013800,48.229675,16.371378,182.3,5,1.3149,2.08,10.17
61120,16:01:43,15014300,48.229681,16.371349,181.7,5,3.0373,2.08,2.25
61120,16:01:48,15014800,48.229687,16.371375,181.7,5,3.0188,2.08,2.04
61120,16:01:53,15015300,48.22971,16.371357999999994,182.4,5,1.4075,2.07,2.85
61120,16:01:58,15015800,48.229702,16.371335000000002,181.5,5,1.0742,2.07,1.92
61120,16:02:03,15020300,48.229668,16.371342000000002,178.1,4,0.4815,2.21,3.82
61120,16:02:08,15020800,48.229623,16.371313,172.6,5,1.0186,2.07,5.45
61120,16:02:13,15021300,48.229559,16.371287,163.4,5,2.1668,3.83,7.37
61120,16:02:18,15021800,48.22953,16.371315,155.1,5,2.9262,2.07,3.83
61120,16:02:23,15022300,48.22949000000001,16.371309,146.7,5,0.5926,2.07,4.47
61120,16:02:28,15022800,48.229454,16.371275,137.6,5,0.3704,2.07,4.73
61120,16:02:33,15023300,48.229406,16.371234,128.4,5,0.6297,2.07,6.14
61120,16:03:16,15031600,48.23001,16.371512,157.2,5,3.1299,2.06,70.25
61120,16:04:50,15045000,48.230598,16.373117999999998,188.8,5,0.8334,2.04,135.74
61120,16:06:13,15061300,48.229241,16.373863,181.1,4,11.3342,3.31,160.67
61120,16:06:18,15061800,48.22926,16.373772,180.8,3,6.8339,6.8,7.06
61120,16:06:40,15064000,48.230204,16.373359,181.3,5,6.8339,2.02,109.33
61120,16:07:18,15071800,48.230475,16.373299,182.4,5,3.6299,2.02,30.46
61120,16:07:52,15075200,48.230606,16.373506,182.9,4,0.8704,3.14,21.15
61120,16:08:14,15081400,48.230642,16.37363,182.9,4,0.2222,3.14,10.02
61120,16:08:19,15081900,48.230644,16.373654000000002,182.9,4,1.2038,3.14,1.79
61120,16:08:24,15082400,48.230629,16.373717000000006,182.9,4,2.5187,3.14,4.96
61120,16:08:29,15082900,48.230669,16.373798999999998,182.9,4,4.8708,3.14,7.53
61120,16:08:34,15083400,48.230687,16.373891,182.9,4,3.1854,3.14,7.1
61120,16:08:39,15083900,48.230687,16.373946,182.9,4,3.3336,3.14,4.07
61120,16:08:49,15084900,48.230756,16.374073000000006,182.9,4,4.0929,3.14,12.14
61120,16:08:54,15085400,48.23075,16.374101,182.9,4,0.5556,3.14,2.18
61120,16:09:02,15090200,48.230742,16.374137,174.7,5,0.9259999999999999,2.86,2.81
61120,16:09:04,15090400,48.23074,16.374144,174.7,5,0.9259999999999999,2.86,0.56
61120,16:09:09,15090900,48.230815,16.374139000000003,174.7,5,1.2223,2.86,8.35
61120,16:09:14,15091400,48.230813,16.374146,174.7,5,0.3519,2.86,0.56
61120,16:09:19,15091900,48.230802,16.374163,174.7,5,0.8519,2.86,1.76
61120,16:09:26,15092600,48.230808,16.374236,171.4,6,3.6484,1.56,5.45
61120,16:09:29,15092900,48.230839,16.374279,171.4,6,3.9077,1.56,4.69
61120,16:09:34,15093400,48.230877,16.37434,171.4,6,2.1854,1.56,6.19
61120,16:09:39,15093900,48.230904,16.374387,171.4,6,3.5003,1.56,4.6
61120,16:09:44,15094400,48.230901,16.374467000000006,171.4,6,2.2965,1.56,5.94
61120,16:09:49,15094900,48.23092800000001,16.374558,171.4,6,4.4263,1.56,7.38
61120,16:09:54,15095400,48.230997,16.374551999999998,171.4,6,5.6671,1.56,7.69
61120,16:09:59,15095900,48.23103,16.374619,171.4,6,6.0746,1.56,6.17
61120,16:10:04,15100400,48.231064,16.374702,171.4,6,3.1114,1.56,7.22
61120,16:10:09,15100900,48.231073,16.374785,171.4,6,2.3706,1.56,6.23
61120,16:10:14,15101400,48.231049,16.374882999999997,171.4,6,3.5744,1.56,7.73
61120,16:10:19,15101900,48.23099000000001,16.374963,171.4,6,3.6299,1.56,8.84
61120,16:10:27,15102700,48.230933,16.375113,169.7,6,3.4447,1.56,12.79
61120,16:10:29,15102900,48.230924,16.375132999999998,169.7,6,2.278,1.56,1.79
61120,16:10:34,15103400,48.23087,16.375189000000002,169.7,6,3.5558,1.56,7.3
61120,16:10:39,15103900,48.23082,16.375223000000002,169.7,6,2.5372,1.56,6.1
61120,16:10:44,15104400,48.230724,16.375346,169.7,6,4.1114,1.56,14.03
61120,16:10:49,15104900,48.230663,16.375414000000006,169.7,6,2.352,1.56,8.45
61120,16:10:57,15105700,48.230563,16.375514000000006,178.1,6,3.278,2.01,13.36
61120,16:10:59,15105900,48.230543,16.375549,178.1,6,3.4632,2.01,3.42
61120,16:11:04,15110400,48.230555,16.375551,178.1,6,1.5186,2.01,1.34
61120,16:11:09,15110900,48.23058,16.375554,178.1,6,0.7593,2.01,2.79
61120,16:11:14,15111400,48.230527,16.375524,178.1,6,4.3337,2.01,6.3
61120,16:11:19,15111900,48.230482,16.375448000000002,178.1,6,5.7597,2.01,7.53
61120,16:11:24,15112400,48.230521,16.375409,178.1,6,3.667,2.01,5.21
61120,16:11:29,15112900,48.230661,16.375441,178.1,6,7.3339,2.01,15.75
61120,16:11:34,15113400,48.23070300000001,16.375441,178.1,6,6.8339,2.01,4.67
61120,16:11:39,15113900,48.230795,16.375279000000006,178.1,6,5.8708,2.01,15.77
61120,16:11:44,15114400,48.230803,16.375201999999998,178.1,6,3.5373,2.01,5.77
61120,16:11:49,15114900,48.230825,16.375148,178.1,6,2.3891,2.01,4.69
61120,16:11:54,15115400,48.23086,16.375127,178.1,6,0.6482,2.01,4.19
61120,16:11:59,15115900,48.230878,16.375109,178.1,6,0.4445,2.01,2.4
61120,16:12:04,15120400,48.230897,16.375104,178.1,6,0.1667,2.01,2.14
61120,16:12:09,15120900,48.23089,16.375106,178.1,6,0.7593,2.01,0.79
61120,16:12:14,15121400,48.230899,16.375104,178.1,6,0.3889,2.01,1.01
61120,16:12:20,15122000,48.230911,16.375095,178.1,6,0.426,2.01,1.49
61120,16:12:24,15122400,48.230914,16.375087,178.1,6,0.7038,2.01,0.68
61120,16:12:29,15122900,48.230925,16.375078,178.1,6,0.3519,2.01,1.39
61120,16:12:34,15123400,48.23092800000001,16.375072,178.1,6,0.6852,2.01,0.56
61120,16:12:39,15123900,48.230941,16.375062,178.1,6,0.5371,2.01,1.62
61120,16:12:44,15124400,48.230945,16.375083,178.1,6,1.7779,2.01,1.62
61120,16:12:54,15125400,48.23092800000001,16.375182000000002,178.1,6,3.6484,2.01,7.57
61120,16:12:59,15125900,48.230944,16.375226,178.1,6,2.352,2.01,3.71
61120,16:13:04,15130400,48.23093400000001,16.37527,178.1,6,2.0187,2.01,3.44
61120,16:13:09,15130900,48.230987,16.375324,178.1,6,2.1668,2.01,7.12
61120,16:13:12,15131200,48.230922,16.375385,182.1,6,4.8522,1.55,8.52
61120,16:13:14,15131400,48.230867,16.37544,182.1,6,8.0192,1.55,7.35
61120,16:13:24,15132400,48.230643,16.375517000000002,182.1,6,5.4264,1.55,25.55
61120,16:13:29,15132900,48.230901,16.375207999999994,182.1,6,2.1298,1.55,36.7
61120,16:13:34,15133400,48.230998,16.375118,182.1,6,2.5743,1.55,12.68
61120,16:13:39,15133900,48.231011,16.375073999999998,182.1,6,0.8704,1.55,3.57
61120,16:13:44,15134400,48.231032,16.375047,182.1,6,0.6482,1.55,3.07
61120,16:13:49,15134900,48.231041,16.374978,182.1,6,3.5188,1.55,5.21
61120,16:13:54,15135400,48.231038,16.374896,182.1,6,2.778,1.55,6.08
61120,16:13:59,15135900,48.231072,16.37485,182.1,6,1.7594,1.55,5.09
61120,16:14:04,15140400,48.231097,16.374832,182.1,6,2.5928,1.55,3.08
61120,16:14:09,15140900,48.23105,16.374817,179.3,6,1.6112,1.54,5.34
61120,16:14:14,15141400,48.231057,16.374745,179.3,6,1.1112,1.54,5.39
61120,16:14:19,15141900,48.231141,16.374737,179.3,6,2.9632,1.54,9.36
61120,16:14:24,15142400,48.231213,16.374737,179.3,6,3.3336,1.54,8.01
61120,16:14:29,15142900,48.231329,16.374692,179.3,6,6.6672,1.54,13.32
61120,16:14:34,15143400,48.231377,16.374666,179.3,6,2.9817,1.54,5.67
61120,16:14:39,15143900,48.231459,16.37469,179.3,6,4.204,1.54,9.29
61120,16:14:44,15144400,48.231522,16.374717999999998,179.3,6,2.6113,1.54,7.31
61120,16:14:49,15144900,48.231622,16.374685,179.3,6,5.3708,1.54,11.38
61120,16:14:54,15145400,48.231691,16.374677,179.3,6,4.0559,1.54,7.7
61120,16:14:59,15145900,48.231777,16.374679,176.9,4,5.0004,2.64,9.56
61120,16:15:04,15150400,48.231801,16.374682999999994,176.9,4,2.315,2.64,2.69
61120,16:15:09,15150900,48.231836,16.374674,176.9,4,1.6853,2.64,3.95
61120,16:15:14,15151400,48.231856,16.374658,176.9,4,1.2408,2.64,2.52
61120,16:15:19,15151900,48.231866,16.374653,173.8,4,1.6853,2.62,1.17
61120,16:15:24,15152400,48.231898,16.374659,173.8,4,3.1854,2.62,3.59
61120,16:15:29,15152900,48.231976,16.374661,173.8,4,6.3524,2.62,8.67
61120,16:15:34,15153400,48.232018,16.374660000000002,173.8,4,3.0188,2.62,4.67
61120,16:15:39,15153900,48.232038,16.374665,173.8,4,1.3334,2.62,2.25
61120,16:15:44,15154400,48.232067,16.374678,173.8,4,2.0002,2.62,3.37
61120,16:15:49,15154900,48.23211,16.374691000000002,173.8,4,2.1298,2.62,4.88
61120,16:15:54,15155400,48.232193,16.374682,173.8,4,4.0188,2.62,9.25
61120,16:15:59,15155900,48.232172,16.374716,173.8,4,0.3519,2.62,3.43
61120,16:16:04,15160400,48.232173,16.374737,173.8,4,1.2223,2.62,1.56
61120,16:16:09,15160900,48.232177,16.374795000000002,173.8,4,0.3704,2.62,4.32
61120,16:16:14,15161400,48.232184,16.374897,173.8,4,0.3704,2.62,7.59
61120,16:16:19,15161900,48.232181,16.374923000000006,168.4,6,0.5371,1.49,1.95
61120,16:16:24,15162400,48.23217800000001,16.374934,170.4,5,0.3334,1.66,0.88
61120,16:16:29,15162900,48.232179,16.374913,174.5,7,1.5557,1.66,1.56
61120,16:16:34,15163400,48.232192,16.374897,183.9,5,0.9259999999999999,1.61,1.87
61120,16:16:39,15163900,48.23220900000001,16.374888000000002,182.0,5,2.3335,2.41,2.0
61120,16:16:44,15164400,48.232211,16.374926000000002,185.2,6,4.7596,1.49,2.82
61120,16:16:49,15164900,48.232262,16.374878,188.4,7,1.4816,1.49,6.69
61120,16:16:54,15165400,48.232325,16.374751999999994,185.5,7,3.3336,1.5,11.67
61120,16:16:59,15165900,48.232309,16.37455,189.4,7,6.519,1.31,15.07
61120,16:17:04,15170400,48.232302,16.374457999999994,193.1,7,3.278,1.49,6.86
61120,16:17:09,15170900,48.232288,16.374378,194.4,6,4.6115,1.47,6.13
61120,16:17:14,15171400,48.232299,16.374234,195.0,7,9.1674,1.5,10.74
61120,16:17:19,15171900,48.232303,16.374136,195.0,6,4.7782,1.47,7.27
61120,16:17:24,15172400,48.232298,16.374043,196.7,7,4.8152,1.31,6.91
61120,16:17:29,15172900,48.232288,16.373938,198.5,7,3.5558,1.47,7.86
61120,16:17:34,15173400,48.232311,16.373872,198.1,6,3.2595,1.47,5.52
61120,16:17:39,15173900,48.232311,16.373786,199.9,6,3.1299,1.47,6.37
61120,16:17:44,15174400,48.2323,16.373714,201.2,5,1.9076,1.51,5.47
61120,16:17:49,15174900,48.232271,16.373638,201.5,6,3.5373,1.47,6.49
61120,16:17:54,15175400,48.232249,16.373592000000002,201.9,6,0.6667,1.47,4.19
61120,16:17:59,15175900,48.232195,16.3736,198.9,6,2.2594,2.03,6.03
61120,16:18:04,15180400,48.2321,16.373603,197.0,5,2.2594,2.03,10.57
61120,16:18:09,15180900,48.232035,16.373611999999998,195.8,5,2.2594,1.51,7.26
61120,16:18:14,15181400,48.231941,16.373632999999998,195.8,5,5.2226,1.51,10.57
61120,16:18:16,15181600,48.231913,16.37365,195.8,5,4.9078,1.51,3.36
